2016-02-10-15-09-10	-0.22084791	0.096822168	0.082676795	0.15615859	0.14303961	-0.18873651	 9.9999757	4.2114163e-05	
2016-02-10-15-09-19	-0.22084672	0.096834089	0.082672027	 0.1561419	0.14304199	-0.18875439	 9.9999662	4.926672e-05	
2016-02-10-15-09-29	-0.22084672	0.096848394	0.082672027	0.15613475	0.14304914	-0.18874843	 9.9999686	4.8074627e-05	
2016-02-10-15-09-39	-0.22084434	0.096854355	0.082670835	0.15612044	0.14303961	-0.18875081	  9.999965	4.926672e-05	
2016-02-10-15-09-48	-0.22083838	0.096865083	0.082666066	0.15610733	0.14303722	-0.18874605	 9.9999531	5.761137e-05	
2016-02-10-15-09-58	-0.22083242	0.096865083	0.08266845	0.15611448	0.14302053	-0.18874843	 9.9999376	6.2379741e-05	
2016-02-10-15-10-07	-0.22083122	0.096880581	0.082664874	0.15610017	0.14301934	-0.18875916	 9.9999722	3.9729978e-05	
2016-02-10-15-10-17	-0.2208348	0.096892502	0.082663682	0.15610375	 0.1430253	-0.18877227	 9.9999686	3.8537885e-05	
2016-02-10-15-10-27	-0.22083361	0.09689727	0.082664874	0.15608587	0.14302649	-0.18876631	 9.9999638	4.2114163e-05	
2016-02-10-15-10-36	-0.22082884	0.096900846	0.08266249	0.15607633	0.14302649	-0.18876989	 9.9999591	4.4498349e-05	
2016-02-10-15-10-46	-0.22083003	0.096905615	0.082660106	0.15607633	0.14303961	-0.1887687	 9.9999543	4.6882534e-05	
2016-02-10-15-10-55	-0.22083361	0.096904423	0.082660106	0.15603223	0.14303841	-0.1887675	 9.9999591	5.0458813e-05	
2016-02-10-15-11-05	-0.22082884	0.096915151	0.082657721	0.15602984	0.14302769	-0.18877108	 9.9999567	5.8803462e-05	
2016-02-10-15-11-15	-0.22083122	0.096913959	0.082658914	0.15603461	0.14302769	-0.1887675	 9.9999436	5.8803462e-05	
2016-02-10-15-11-24	-0.22083242	0.096928264	0.082656529	0.15601792	0.14303126	-0.1887687	 9.9999757	3.4961606e-05	
2016-02-10-15-11-34	-0.22082765	0.096930649	0.082658914	0.15602865	0.14303722	-0.18877108	 9.9999686	4.3306256e-05	
2016-02-10-15-11-43	-0.22083003	0.096935417	0.082656529	0.15602984	0.14303484	-0.18876512	 9.9999757	3.9729978e-05	
2016-02-10-15-11-53	-0.2208193	0.096941377	0.082656529	0.15602507	0.14302769	-0.18877704	  9.999965	4.6882534e-05	
2016-02-10-15-12-03	-0.22083122	0.096941377	0.08266249	0.15601792	0.14302649	-0.18876274	 9.9999638	4.8074627e-05	
2016-02-10-15-12-12	-0.22082407	0.096946146	0.082656529	0.15600481	0.14303484	-0.18876393	 9.9999567	4.5690442e-05	
2016-02-10-15-12-22	-0.22081811	0.096946146	0.082654145	0.15600004	0.14303603	-0.18876512	 9.9999614	5.4035091e-05	
2016-02-10-15-12-31	-0.22082288	0.096947338	0.082652953	0.15600004	0.14302769	-0.18876631	 9.9999555	5.9995555e-05	
2016-02-10-15-12-41	-0.22082407	0.096950914	0.082654145	0.15599885	0.14303603	-0.18876393	 9.9999531	3.4961606e-05	
2016-02-10-15-12-51	-0.22083599	0.09694257	0.082652953	0.15597143	0.14303722	-0.18874724	 9.9999734	3.9729978e-05	
2016-02-10-15-13-00	-0.22082407	0.096966411	0.082657721	 0.1559762	0.14304795	-0.18875439	  9.999965	4.4498349e-05	
2016-02-10-15-13-10	-0.2208205	0.096965219	0.082657721	0.15597858	 0.1430563	-0.18876512	 9.9999662	4.3306256e-05	
2016-02-10-15-13-19	-0.22078473	0.096985485	0.082655337	0.17238535	0.17391362	-0.18399913	 9.9999734	4.4498349e-05	
2016-02-10-15-13-29	-0.13673981	0.23954905	0.091946509	0.14011898	0.15590348	-0.18648703	 9.9999972	5.2842998e-05	
2016-02-10-15-13-39	0.019050034	0.099828626	0.076268104	0.29347099	-0.2146681	-0.43273883	 9.9999686	4.5690442e-05	
2016-02-10-15-13-48	-0.13778885	0.12886681	0.074518112	0.30111826	-0.21970112	-0.43858009	 9.9999507	5.6419277e-05	
2016-02-10-15-13-58	-0.17664392	0.044148356	0.028704793	 0.3193096	0.077877429	-0.32189924	 9.9999495	5.9995555e-05	
2016-02-10-15-14-07	-0.20990808	-0.11946042	0.085488942	0.33268011	-0.016731824	-0.38561898	 9.9999746	4.2114163e-05	
2016-02-10-15-14-17	-0.22043187	-0.1167341	0.025694759	0.32075561	-0.0023027324	-0.30039865	  9.999965	4.092207e-05	
2016-02-10-15-14-27	-0.095671017	-0.27257163	0.12719192	 0.2555684	0.12787499	-0.3131457	  9.999965	4.4498349e-05	
2016-02-10-15-14-36	-0.10745128	-0.26728708	0.055249124	0.26012219	0.12854376	-0.30347306	  9.999965	4.3306256e-05	
2016-02-10-15-14-46	-0.080569585	-0.25829632	0.020348223	0.25912441	0.12123861	-0.30628997	 9.9999638	4.6882534e-05	
2016-02-10-15-14-55	0.034485251	-0.2123316	0.15447774	0.28012074	 0.1229135	-0.36329823	 9.9999531	4.8074627e-05	
2016-02-10-15-15-05	-0.25179107	0.14632859	-0.056287847	0.28401412	0.11579194	-0.36455947	 9.9999448	5.0458813e-05	
2016-02-10-15-15-15	0.032099874	-0.28393346	0.0074676602	0.28455652	0.11877336	-0.36532122	 9.9999448	5.8803462e-05	
2016-02-10-15-15-24	0.11525311	 4.6068442	-1.868257e-05	0.28281368	0.11830964	-0.36588031	 9.9999698	3.8537885e-05	
2016-02-10-15-15-34	-7.9537344e-06	-1.9932704e-06	-2.9411405e-05	0.28269805	0.11763492	-0.36681848	 9.9999734	3.6153699e-05	
2016-02-10-15-15-43	-9.1458272e-06	3.909152e-07	-3.179559e-05	0.28273381	0.11773863	-0.36688167	 9.9999674	4.2114163e-05	
2016-02-10-15-15-53	-6.7616416e-06	-8.011776e-07	-3.179559e-05	 0.2827648	0.11788406	-0.36695796	 9.9999614	4.5690442e-05	
2016-02-10-15-16-03	-3.1853632e-06	-3.1853632e-06	-2.9411405e-05	 0.2827958	0.11796513	-0.36700087	 9.9999614	4.8074627e-05	
2016-02-10-15-16-12	-7.9537344e-06	-8.011776e-07	-2.8219312e-05	 0.2828399	0.11807718	-0.36705213	 9.9999531	4.926672e-05	
2016-02-10-15-16-22	-7.9537344e-06	3.9671936e-06	-2.7027219e-05	0.28285421	0.11817851	-0.36709743	 9.9999543	5.2842998e-05	
2016-02-10-15-16-31	-1.033792e-05	3.909152e-07	-3.2987683e-05	 0.2828852	0.11826673	-0.36712962	 9.9999471	5.5227184e-05	
2016-02-10-15-16-41	-1.1530013e-05	-4.377456e-06	-3.179559e-05	0.28291858	0.11837282	-0.36717254	 9.9999662	3.6153699e-05	
2016-02-10-15-16-51	-7.9537344e-06	-4.377456e-06	-3.0603498e-05	0.28294839	  0.118436	-0.36720711	 9.9999555	3.9729978e-05	
2016-02-10-15-17-00	-7.9537344e-06	-8.011776e-07	-3.179559e-05	0.28296627	0.11851826	-0.36724287	 9.9999662	4.3306256e-05	
2016-02-10-15-17-10	-5.5695488e-06	-1.9932704e-06	-3.2987683e-05	0.28299488	0.11859455	-0.36727386	 9.9999567	3.9729978e-05	
2016-02-10-15-17-20	-9.1458272e-06	-1.9932704e-06	-3.2987683e-05	0.28301276	0.11868634	-0.36730724	 9.9999424	4.2114163e-05	
2016-02-10-15-17-29	-7.9537344e-06	-5.5695488e-06	-3.4179776e-05	0.28303541	0.11876264	-0.36733943	 9.9999483	4.926672e-05	
2016-02-10-15-17-39	-1.033792e-05	-4.377456e-06	-3.179559e-05	0.28305448	0.11880674	-0.36736208	 9.9999495	5.6419277e-05	
2016-02-10-15-17-48	-7.9537344e-06	-3.1853632e-06	-3.2987683e-05	0.28307356	0.11885085	-0.36738711	 9.9999388	5.6419277e-05	
2016-02-10-15-17-58	-7.9537344e-06	1.583008e-06	-3.4179776e-05	 0.2830819	0.11889615	-0.36740023	 9.9999304	3.8537885e-05	
2016-02-10-15-18-08	-1.033792e-05	-1.9932704e-06	-3.6563962e-05	0.28310217	0.11894383	-0.36742645	 9.9999567	3.8537885e-05	
2016-02-10-15-18-17	-9.1458272e-06	-4.377456e-06	-3.4179776e-05	0.28310932	0.11896648	-0.36745745	 9.9999555	3.7345792e-05	
2016-02-10-15-18-27	-1.1530013e-05	-1.9932704e-06	-3.5371869e-05	0.28312482	0.11900225	-0.3674646	 9.9999591	3.9729978e-05	
2016-02-10-15-18-36	-9.1458272e-06	-8.011776e-07	-3.2987683e-05	0.20217933	0.23826159	-0.26695449	 9.9999424	4.3306256e-05	
2016-02-10-15-18-46	-7.9537344e-06	-1.9932704e-06	-4.014024e-05	0.11171856	-0.073436102	-0.20094831	 9.9999471	4.5690442e-05	
2016-02-10-15-18-56	-4.377456e-06	-1.9932704e-06	-3.179559e-05	0.20773567	0.28633274	0.12223043	 9.9999459	4.926672e-05	
2016-02-10-15-19-05	-6.7616416e-06	-1.9932704e-06	-4.1332333e-05	-0.12758215	-0.27572948	0.043092161	 9.9999281	5.4035091e-05	
2016-02-10-15-19-15	-1.9874662e-05	-5.5695488e-06	-2.2258848e-05	-0.12883623	-0.27139146	0.033040435	 9.9999269	5.9995555e-05	
2016-02-10-15-19-24	-6.7616416e-06	-1.9932704e-06	-4.1332333e-05	-0.12913187	-0.27122456	0.032544524	 9.9999448	3.7345792e-05	
2016-02-10-15-19-34	-9.1458272e-06	2.7751008e-06	-4.014024e-05	-0.12924631	-0.27111966	0.032483728	 9.9999448	3.8537885e-05	
2016-02-10-15-19-44	6.3513792e-06	-5.5695488e-06	-2.9411405e-05	-0.12937148	-0.27098376	0.032477767	   9.99994	3.8537885e-05	
2016-02-10-15-19-53	-1.033792e-05	-7.9537344e-06	-3.7756054e-05	-0.1294597	-0.27089078	0.032488496	 9.9999364	4.092207e-05	
2016-02-10-15-20-03	-7.9537344e-06	-3.1853632e-06	-3.6563962e-05	-0.12955029	-0.27079541	0.032498033	 9.9999436	3.9729978e-05	
2016-02-10-15-20-12	-9.1458272e-06	-4.377456e-06	-3.7756054e-05	-0.12963016	-0.27071435	0.032506377	 9.9999376	4.6882534e-05	
2016-02-10-15-20-22	-9.1458272e-06	-4.377456e-06	-2.9411405e-05	-0.12969692	-0.27064401	0.032509954	 9.9999364	5.6419277e-05	
2016-02-10-15-20-32	-1.1530013e-05	3.909152e-07	-3.6563962e-05	-0.12976726	-0.27057845	0.032517106	 9.9999257	5.9995555e-05	
2016-02-10-15-20-41	0.29343403	 9.9999972	0.12995162	-0.12981375	-0.27050454	0.032532603	 9.9999483	3.2577421e-05	
2016-02-10-15-20-51	2.5424864e-05	9.9276576e-06	-1.6298384e-05	-0.12989242	-0.27044732	0.032538564	 9.9999555	4.092207e-05	
2016-02-10-15-21-00	-4.848489e-05	1.7080214e-05	-2.7027219e-05	-0.1324888	-0.26990611	0.18633165	 9.9999531	3.9729978e-05	
2016-02-10-15-21-10	-1.033792e-05	-4.377456e-06	-3.4179776e-05	-0.16549904	-0.15883286	-0.30225116	 9.9999424	4.3306256e-05	
2016-02-10-15-21-20	-1.033792e-05	-8.011776e-07	-3.4179776e-05	-0.12761195	-0.099045831	-0.30659992	 9.9999412	4.4498349e-05	
2016-02-10-15-21-29	-1.033792e-05	1.583008e-06	-3.6563962e-05	-3.1853632e-06	-4.9676982e-05	-1.9932704e-06	 9.9999412	5.1650906e-05	
2016-02-10-15-21-39	-1.9932704e-06	-1.3914198e-05	-3.4179776e-05	-2.1066755e-05	-5.0869075e-05	-7.9537344e-06	 9.9999316	5.2842998e-05	
2016-02-10-15-21-48	-7.9537344e-06	-1.9932704e-06	-4.014024e-05	-1.7490477e-05	-4.6100704e-05	-6.7616416e-06	 9.9999197	5.761137e-05	
2016-02-10-15-21-58	-1.1530013e-05	3.909152e-07	-3.8948147e-05	-1.9874662e-05	-5.0869075e-05	-7.9537344e-06	 9.9999388	3.3769514e-05	
2016-02-10-15-22-08	-1.1530013e-05	-3.1853632e-06	-4.1332333e-05	-1.6298384e-05	-4.7292797e-05	-9.1458272e-06	   9.99994	3.8537885e-05	
2016-02-10-15-22-17	-1.3914198e-05	-1.9932704e-06	-4.014024e-05	-1.9874662e-05	-5.5637446e-05	-1.033792e-05	 9.9999388	3.4961606e-05	
2016-02-10-15-22-27	-1.1530013e-05	-4.377456e-06	-3.8948147e-05	-2.2258848e-05	-5.0869075e-05	-1.033792e-05	 9.9999293	3.9729978e-05	
2016-02-10-15-22-36	-1.033792e-05	-8.011776e-07	-4.1332333e-05	-2.4643034e-05	-4.9676982e-05	-5.5695488e-06	 9.9999293	4.926672e-05	
2016-02-10-15-22-46	-9.1458272e-06	-4.377456e-06	-3.8948147e-05	-2.1066755e-05	-5.4445354e-05	-1.033792e-05	 9.9999293	4.8074627e-05	
2016-02-10-15-22-56	-1.2722106e-05	-5.5695488e-06	-3.8948147e-05	-1.7490477e-05	-5.2061168e-05	-1.2722106e-05	 9.9999209	5.1650906e-05	
2016-02-10-15-23-05	-1.1530013e-05	-6.7616416e-06	-4.1332333e-05	-1.7490477e-05	-4.848489e-05	-9.1458272e-06	 9.9999209	5.6419277e-05	
2016-02-10-15-23-15	-7.9537344e-06	-4.377456e-06	-4.1332333e-05	-1.9874662e-05	-5.2061168e-05	-7.9537344e-06	 9.9999304	3.7345792e-05	
2016-02-10-15-23-24	-9.1458272e-06	-5.5695488e-06	-4.1332333e-05	-2.3450941e-05	-5.3253261e-05	-9.1458272e-06	 9.9999388	3.3769514e-05	
2016-02-10-15-23-34	-7.9537344e-06	-3.1853632e-06	-4.4908611e-05	-2.1066755e-05	-5.4445354e-05	-9.1458272e-06	 9.9999364	3.8537885e-05	
2016-02-10-15-23-44	-7.9537344e-06	-3.1853632e-06	-4.6100704e-05	-2.2258848e-05	-5.2061168e-05	-6.7616416e-06	 9.9999245	3.9729978e-05	
2016-02-10-15-23-53	-1.1530013e-05	-4.377456e-06	-4.1332333e-05	-1.868257e-05	-5.2061168e-05	-9.1458272e-06	 9.9999269	4.4498349e-05	
2016-02-10-15-24-03	-1.1530013e-05	-6.7616416e-06	-4.7292797e-05	-2.3450941e-05	-5.0869075e-05	-6.7616416e-06	 9.9999233	4.4498349e-05	
2016-02-10-15-24-12	-1.2722106e-05	-5.5695488e-06	-4.3716518e-05	-2.1066755e-05	-5.5637446e-05	-1.033792e-05	 9.9999638	4.4498349e-05	
2016-02-10-15-24-22	-1.1530013e-05	-9.1458272e-06	-4.2524426e-05	-2.2258848e-05	-5.6829539e-05	-7.9537344e-06	 9.9999161	5.1650906e-05	
2016-02-10-15-24-32	-1.2722106e-05	-4.377456e-06	-4.3716518e-05	-2.1066755e-05	-5.4445354e-05	-1.1530013e-05	  9.999903	5.761137e-05	
2016-02-10-15-24-41	-1.3914198e-05	-3.1853632e-06	-4.2524426e-05	-2.4643034e-05	-5.6829539e-05	-1.2722106e-05	 9.9999364	3.3769514e-05	
2016-02-10-15-24-51	-1.2722106e-05	-1.9932704e-06	-4.014024e-05	-1.9874662e-05	-5.5637446e-05	-7.9537344e-06	 9.9999328	3.7345792e-05	
2016-02-10-15-25-00	-1.2722106e-05	-4.377456e-06	-4.6100704e-05	-2.2258848e-05	-5.3253261e-05	-1.1530013e-05	 9.9999221	3.8537885e-05	
2016-02-10-15-25-10	-1.033792e-05	-8.011776e-07	-4.2524426e-05	-2.1066755e-05	-5.2061168e-05	-7.9537344e-06	 9.9999197	4.092207e-05	
2016-02-10-15-25-20	-1.1530013e-05	-5.5695488e-06	-4.6100704e-05	-2.3450941e-05	-5.6829539e-05	-9.1458272e-06	 9.9999161	4.3306256e-05	
2016-02-10-15-25-29	-1.1530013e-05	-4.377456e-06	-4.3716518e-05	-2.3450941e-05	-5.6829539e-05	-1.033792e-05	 9.9999078	4.5690442e-05	
2016-02-10-15-25-39	-1.1530013e-05	-6.7616416e-06	-4.4908611e-05	-1.9874662e-05	-5.3253261e-05	-1.2722106e-05	 9.9999078	5.2842998e-05	
2016-02-10-15-25-49	-1.2722106e-05	-4.377456e-06	-4.848489e-05	-1.9874662e-05	-5.6829539e-05	-1.3914198e-05	 9.9998971	3.1385328e-05	
2016-02-10-15-25-58	-1.033792e-05	-1.9932704e-06	-4.4908611e-05	-1.9874662e-05	-5.9213725e-05	-4.377456e-06	 9.9999245	3.6153699e-05	
2016-02-10-15-26-08	-1.5106291e-05	-6.7616416e-06	-4.6100704e-05	-2.3450941e-05	-5.8021632e-05	-9.1458272e-06	 9.9999257	3.6153699e-05	
2016-02-10-15-26-17	-1.1530013e-05	-6.7616416e-06	-4.7292797e-05	-2.5835126e-05	-5.6829539e-05	-1.2722106e-05	 9.9999269	3.8537885e-05	
2016-02-10-15-26-27	-1.3914198e-05	-4.377456e-06	-4.6100704e-05	-2.3450941e-05	-5.8021632e-05	-1.2722106e-05	 9.9999316	4.2114163e-05	
2016-02-10-15-26-37	-1.2722106e-05	-3.1853632e-06	-4.848489e-05	-2.1066755e-05	-6.0405818e-05	-1.3914198e-05	 9.9999281	4.3306256e-05	
2016-02-10-15-26-46	-1.1530013e-05	-3.1853632e-06	-4.4908611e-05	-2.3450941e-05	-5.8021632e-05	-7.9537344e-06	 9.9999257	5.1650906e-05	
2016-02-10-15-26-56	-1.033792e-05	-4.377456e-06	-4.7292797e-05	-2.3450941e-05	-5.8021632e-05	-6.7616416e-06	  9.999915	5.2842998e-05	
2016-02-10-15-27-05	-7.9537344e-06	-3.1853632e-06	-4.848489e-05	-2.2258848e-05	-5.6829539e-05	-1.1530013e-05	 9.9999066	6.4763926e-05	
2016-02-10-15-27-15	-1.6298384e-05	-3.1853632e-06	-4.7292797e-05	-2.2258848e-05	-6.159791e-05	-1.033792e-05	 9.9999316	2.9001142e-05	
2016-02-10-15-27-25	-9.1458272e-06	-5.5695488e-06	-5.3253261e-05	-2.4643034e-05	-6.159791e-05	-1.2722106e-05	 9.9999293	3.7345792e-05	
2016-02-10-15-27-34	-1.2722106e-05	-5.5695488e-06	-5.0869075e-05	-2.7027219e-05	-6.3982096e-05	-1.1530013e-05	 9.9999221	3.8537885e-05	
2016-02-10-15-27-44	-1.6298384e-05	-4.377456e-06	-4.848489e-05	-2.1066755e-05	-6.159791e-05	-1.2722106e-05	 9.9999185	4.092207e-05	
2016-02-10-15-27-53	-1.2722106e-05	-3.1853632e-06	-4.7292797e-05	-2.3450941e-05	-5.9213725e-05	-1.1530013e-05	 9.9999161	4.092207e-05	
2016-02-10-15-28-03	-1.033792e-05	-1.9932704e-06	-4.7292797e-05	-2.2258848e-05	-6.159791e-05	-1.033792e-05	 9.9999114	4.5690442e-05	
2016-02-10-15-28-13	-1.2722106e-05	-6.7616416e-06	-4.848489e-05	-2.8219312e-05	-6.2790003e-05	-1.033792e-05	  9.999903	5.0458813e-05	
2016-02-10-15-28-22	-1.1530013e-05	-6.7616416e-06	-5.0869075e-05	-2.1066755e-05	-6.159791e-05	-1.033792e-05	 9.9998935	5.6419277e-05	
2016-02-10-15-28-32	-1.3914198e-05	-5.5695488e-06	-4.9676982e-05	-1.9874662e-05	-6.0405818e-05	-9.1458272e-06	 9.9999245	3.2577421e-05	
2016-02-10-15-28-41	-1.5106291e-05	-6.7616416e-06	-4.848489e-05	-2.4643034e-05	-5.9213725e-05	-1.1530013e-05	 9.9999221	3.2577421e-05	
2016-02-10-15-28-51	-1.2722106e-05	-3.1853632e-06	-5.2061168e-05	-2.2258848e-05	-6.3982096e-05	-1.2722106e-05	 9.9999114	3.7345792e-05	
2016-02-10-15-29-01	-1.3914198e-05	-1.9932704e-06	-5.2061168e-05	-2.3450941e-05	-6.5174189e-05	-1.033792e-05	 9.9999018	4.092207e-05	
2016-02-10-15-29-10	-1.1530013e-05	-1.9932704e-06	-4.9676982e-05	-2.3450941e-05	-6.3982096e-05	-9.1458272e-06	 9.9999185	4.5690442e-05	
2016-02-10-15-29-20	-1.3914198e-05	-3.1853632e-06	-5.0869075e-05	-2.5835126e-05	-6.159791e-05	-7.9537344e-06	 9.9999006	4.092207e-05	
2016-02-10-15-29-29	-1.033792e-05	-5.5695488e-06	-5.0869075e-05	-2.5835126e-05	-6.5174189e-05	-1.1530013e-05	 9.9999042	4.926672e-05	
2016-02-10-15-29-39	-1.2722106e-05	-4.377456e-06	-5.2061168e-05	-2.2258848e-05	-6.2790003e-05	-1.033792e-05	 9.9998923	5.761137e-05	
2016-02-10-15-29-49	-1.3914198e-05	-3.1853632e-06	-4.9676982e-05	-2.7027219e-05	-6.159791e-05	-9.1458272e-06	 9.9999078	3.2577421e-05	
2016-02-10-15-29-58	-1.1530013e-05	-4.377456e-06	-5.2061168e-05	-2.3450941e-05	-6.3982096e-05	-1.2722106e-05	 9.9999102	3.3769514e-05	
2016-02-10-15-30-08	-1.868257e-05	-4.377456e-06	-5.2061168e-05	-2.5835126e-05	-6.5174189e-05	-1.033792e-05	  9.999915	3.3769514e-05	
2016-02-10-15-30-17	-1.2722106e-05	-4.377456e-06	-5.0869075e-05	-2.7027219e-05	-6.5174189e-05	-1.3914198e-05	  9.999903	4.2114163e-05	
2016-02-10-15-30-27	-1.2722106e-05	-4.377456e-06	-5.5637446e-05	-2.5835126e-05	-6.8750467e-05	-1.1530013e-05	 9.9998947	3.9729978e-05	
2016-02-10-15-30-37	-1.5106291e-05	-7.9537344e-06	-5.6829539e-05	-2.5835126e-05	-6.3982096e-05	-1.2722106e-05	 9.9998923	4.4498349e-05	
2016-02-10-15-30-46	-1.6298384e-05	-6.7616416e-06	-5.2061168e-05	-2.5835126e-05	-6.5174189e-05	-1.1530013e-05	  9.999884	4.926672e-05	
2016-02-10-15-30-56	-1.1530013e-05	-5.5695488e-06	-5.0869075e-05	-2.9411405e-05	-6.5174189e-05	-1.033792e-05	 9.9998971	5.2842998e-05	
2016-02-10-15-31-05	-1.5106291e-05	-4.377456e-06	-5.4445354e-05	-2.4643034e-05	-6.7558374e-05	-9.1458272e-06	 9.9999102	3.1385328e-05	
2016-02-10-15-31-15	-1.3914198e-05	-6.7616416e-06	-5.8021632e-05	-2.4643034e-05	-6.8750467e-05	-1.2722106e-05	 9.9999054	3.1385328e-05	
2016-02-10-15-31-25	-1.6298384e-05	-6.7616416e-06	-5.0869075e-05	-2.2258848e-05	-6.8750467e-05	-1.2722106e-05	  9.999903	3.6153699e-05	
2016-02-10-15-31-34	-1.868257e-05	-7.9537344e-06	-5.3253261e-05	-2.3450941e-05	-6.7558374e-05	-7.9537344e-06	  9.999903	3.7345792e-05	
2016-02-10-15-31-44	-1.3914198e-05	-4.377456e-06	-5.9213725e-05	-2.7027219e-05	-6.6366282e-05	-1.033792e-05	 9.9998947	3.8537885e-05	
2016-02-10-15-31-53	-1.6298384e-05	-6.7616416e-06	-5.3253261e-05	-2.5835126e-05	-6.8750467e-05	-1.033792e-05	 9.9998911	4.092207e-05	
2016-02-10-15-32-03	-1.6298384e-05	-1.1530013e-05	-5.6829539e-05	-2.3450941e-05	-6.2790003e-05	-1.5106291e-05	 9.9998816	4.5690442e-05	
2016-02-10-15-32-13	-1.3914198e-05	-5.5695488e-06	-5.9213725e-05	-2.8219312e-05	-6.8750467e-05	-1.2722106e-05	 9.9998792	5.1650906e-05	
2016-02-10-15-32-22	-1.3914198e-05	-5.5695488e-06	-5.8021632e-05	-2.4643034e-05	-6.6366282e-05	-1.1530013e-05	  9.999872	3.0193235e-05	
2016-02-10-15-32-32	-1.2722106e-05	-9.1458272e-06	-5.5637446e-05	-2.9411405e-05	-7.1134653e-05	-9.1458272e-06	 9.9998971	2.9001142e-05	
